Primary Drugs,Phase II subject mean,Phase III subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase II trial length,Phase III trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Completed,Discontinued,Not yet recruiting,Other,Planning,Number of Organizations
Atezolizumab,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0,2
Goserelin,214.0,585.0,0.0,0.0,0.0,105.0,0.0,0.0,1076 days 08:00:00,2586 days 00:00:00,0.0,0.0,0.0,1037 days 00:00:00,0.0,0.0,True,True,True,True,True,8.0,0.0,0.0,2.0,0.0,1
Capecitabine/cyclophosphamide,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Ribociclib,120.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,335 days 00:00:00,0.0,868 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,1.0,0.0,1.0,0.0,2
Sonidegib,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Alpelisib,34.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1249 days 00:00:00,0.0,774 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,2
Anti-Cd7 CAR-NK cells,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Mifepristone,10.0,0.0,36.0,40.0,0.0,0.0,0.0,0.0,2586 days 00:00:00,0.0,711 days 06:00:00,1430 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,1.0,0.0,1.0,0.0,1
Anti-MUC1 CAR-T cell therapy,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,364 days 00:00:00,1096 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,2.0,0.0,1
Tegafur/uracil,50.0,990.0,0.0,26.0,0.0,967.0,0.0,0.0,2527 days 00:00:00,4261 days 12:00:00,0.0,2588 days 00:00:00,0.0,729 days 00:00:00,0.0,0.0,True,True,True,True,True,3.0,1.0,0.0,1.0,0.0,1
Gimeracil/oteracil/tegafur,113.75,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1748 days 00:00:00,2924 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,2.0,0.0,0.0,3.0,0.0,0
Ipatasertib,150.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,897 days 00:00:00,0.0,139 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,2
R 763,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,3
Cetuximab,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
ABBV 176,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Monoclonal antibody 3S193,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Niraparib,0.0,306.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1673 days 00:00:00,1737 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,1.0,0.0,2
Leuprorelin,0.0,164.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,1005 days 00:00:00,0.0,0.0,0.0,1006 days 18:00:00,0.0,0.0,False,True,True,True,True,5.0,0.0,0.0,0.0,0.0,2
Bendamustine,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Birabresib,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,2
Gedatolisib,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
T-lymphocyte cell therapy,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Gadobutrol,30.0,440.0,0.0,0.0,0.0,1710.0,0.0,0.0,365 days 00:00:00,654 days 12:00:00,0.0,0.0,0.0,742 days 16:00:00,0.0,0.0,True,True,True,True,True,4.0,0.0,1.0,1.0,0.0,1
Enzalutamide,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,3
ADCT 502,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Doxorubicin,63.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1011 days 00:00:00,0.0,518 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
Taladegib,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,3
Lucitanib,162.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1052 days 00:00:00,0.0,764 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,2.0,0.0,0.0,0.0,2
PKI 179,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Zoledronic acid,164.1,834.3,43.0,0.0,0.0,204.33333333333334,60.0,0.0,2144 days 09:36:00,2117 days 00:00:00,709 days 08:00:00,0.0,0.0,1127 days 00:00:00,1157 days 00:00:00,0.0,True,True,True,True,True,22.0,6.0,0.0,4.0,0.0,3
CD40 ligand MUC1 loaded dendritic cell vaccine,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
Benegrastim,200.0,0.0,0.0,,0.0,0.0,0.0,0.0,913 days 00:00:00,0.0,0.0,427 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Samarium 153 lexidronam,40.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,2796 days 00:00:00,3884 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,2.0,0.0,0.0,0.0,0.0,1
Sapanisertib,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
IAB 22M2C,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Sapitinib,345.0,0.0,38.666666666666664,230.0,0.0,0.0,0.0,0.0,1166 days 00:00:00,0.0,425 days 16:00:00,2071 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,2.0,0.0,0.0,0.0,1
TPIV 200,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Varlitinib,200.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,605 days 00:00:00,0.0,634 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
LCL 161,200.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,0.0,1371 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
MEDI 4276,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Etirinotecan pegol,70.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,1187 days 00:00:00,1590 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,2.0,0.0,0.0,0.0,0.0,6
Crenigacestat,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
NUC 1031,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
BLEX 404,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,1
Adalimumab,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Orantinib,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
SAR 428926,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Mitoxantrone liposomal,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Entinostat,112.66666666666667,0.0,37.2,0.0,0.0,0.0,0.0,0.0,1025 days 16:00:00,0.0,397 days 20:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,6.0,0.0,0.0,3.0,0.0,2
Dalotuzumab,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Rogaratinib,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
IMM 101,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
RC 48,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Rivoceranib,42.5,0.0,20.0,42.0,0.0,34.0,0.0,0.0,677 days 06:00:00,0.0,245 days 12:00:00,1125 days 00:00:00,0.0,607 days 00:00:00,0.0,0.0,True,False,False,True,True,6.0,0.0,0.0,3.0,0.0,2
Enoblituzumab,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Depoxythilone,315.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,1347 days 00:00:00,755 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,2.0,0.0,0.0,0.0,0.0,1
Pelareorep,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Tasisulam,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Pyrotinib,0.0,0.0,39.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1141 days 12:00:00,1310 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
DPX 0907,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Mirvetuximab soravtansine,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
TPI 287,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Nintedanib,148.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,1196 days 00:00:00,0.0,0.0,913 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,1.0,0.0,1
SGMIB anti-HER2 monoclonal antibody I-131,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Romidepsin,37.0,0.0,132.0,47.0,0.0,0.0,0.0,0.0,212 days 00:00:00,0.0,2209 days 00:00:00,982 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,1.0,0.0,1
Patritumab,0.0,0.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2496 days 00:00:00,1184 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Tesetaxel,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
SM 88,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Tamoxifen,0.0,10875.0,50.0,0.0,0.0,6000.0,0.0,0.0,0.0,3149 days 00:00:00,470 days 00:00:00,0.0,0.0,4258 days 12:00:00,0.0,0.0,False,True,True,True,True,3.0,1.0,0.0,1.0,0.0,0
Alisertib,172.0,0.0,30.0,273.0,0.0,0.0,0.0,0.0,2651 days 00:00:00,0.0,1079 days 00:00:00,1520 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,2
Sunitinib,60.714285714285715,725.0,25.0,59.666666666666664,0.0,0.0,0.0,0.0,1352 days 00:00:00,1534 days 06:00:00,1735 days 00:00:00,1776 days 08:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,12.0,2.0,0.0,1.0,0.0,2
Poziotinib,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
Tecemotide,400.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1954 days 00:00:00,334 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1.0,1.0,0.0,0.0,0.0,4
Cabazitaxel,123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,2.0,0.0,1
AL 101,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Tomivosertib,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Ilodecakin,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Taselisib,330.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,852 days 00:00:00,0.0,931 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,0.0,0.0,0.0,0.0,2
Trodusquemine,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Perflutren,20.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,305 days 00:00:00,0.0,0.0,0.0,0.0,621 days 00:00:00,0.0,0.0,True,False,False,True,True,2.0,0.0,0.0,0.0,0.0,1
852A,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Pixantrone,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Ubidecarenone,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
MK 0752,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3652 days 00:00:00,0.0,2313 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,1.0,0.0,1
Defactinib,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
IMP 4297,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Anti-CD3-anti-HER2-activated T-cells,47.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516 days 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,3.0,0.0,0
BR-55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
BMS 986115,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Verteporfin,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Ibrutinib,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117 days 04:48:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,4.0,1.0,0.0,0.0,0.0,2
TDM 812,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Dinaciclib,200.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,385 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
AVX 901,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Uprosertib,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Losatuxizumab-vedotin,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Folate-fluorescein isothiocyanate conjugate,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Propagermanium,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Emactuzumab,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
ADXS 31164,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
BCD 115,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
