Primary Drugs,Phase II subject mean,Phase III subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase II trial length,Phase III trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Completed,Discontinued,Not yet recruiting,Other,Planning,Number of Organizations
Tesevatinib,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Valproic acid,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Docosahexaenoic acid,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
212 Pb TCMC trastuzumab,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Ispinesib,55.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,786 days 00:00:00,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
Zoptarelin doxorubicin,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
GDC 0575,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
PF 6664178,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Ruxolitinib,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,2.0,0.0,0.0,0.0,1
Lipegfilgrastim,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127 days 00:00:00,0.0,0.0,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,0
Dovitinib,127.66666666666667,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1231 days 08:00:00,0.0,0.0,2070 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,2.0,0.0,1.0,0.0,2
IMC CS4,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Odanacatib,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Brachyury peptide vaccine,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Vantictumab,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
Bicalutamide,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,1.0,0.0,0
Raloxifene,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,2
Poly ICLC,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
INCB 47986,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Icotinib,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Lumretuzumab,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Acolbifene,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
CVA 21,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Oxaliplatin,51.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,365 days 00:00:00,0.0,0.0,0.0,214 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Anakinra,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Pasireotide,0.0,0.0,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2192 days 00:00:00,1583 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0
Propranolol,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Finasteride,0.0,0.0,0.0,0.0,0.0,428000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405 days 00:00:00,0.0,0.0,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,1
CT-7001,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
ENMD 2076,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Toremifene,40.0,62.0,0.0,0.0,0.0,126.0,90.0,0.0,1461 days 00:00:00,761 days 00:00:00,0.0,0.0,0.0,1339 days 00:00:00,1064 days 00:00:00,0.0,True,True,True,True,True,3.0,0.0,0.0,2.0,0.0,0
Litronesib,60.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,762 days 00:00:00,0.0,670 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Imatinib,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Navitoclax,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Clodronic acid,0.0,3200.0,0.0,0.0,0.0,,0.0,0.0,0.0,4352 days 00:00:00,0.0,0.0,0.0,672 days 00:00:00,0.0,0.0,False,True,True,True,True,2.0,0.0,0.0,0.0,0.0,2
PM 060184,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
GSK 2636771,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Perflubutane,75.0,120.0,,0.0,0.0,0.0,0.0,0.0,350 days 00:00:00,565 days 00:00:00,31 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,3.0,0.0,0.0,0.0,0.0,1
INO 1400,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Autologous formalin-fixed tumour cell vaccine,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Ritonavir,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Reparixin,40.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1124 days 00:00:00,0.0,1258 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,2
Indatuximab ravtansine,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Hemay 022,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Cabozantinib,667.5,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1292 days 00:00:00,0.0,821 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,0.0,0.0,0.0,0.0,1
Upamostat,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Copanlisib,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
PF 6650808,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Vinflunine,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684 days 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,4.0,0.0,0.0,0.0,0.0,1
Monoclonal antibody F16 I 131,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
F-18 fluorothymidine,39.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385 days 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
Orteronel,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Polyphenon E,25.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,3348 days 00:00:00,0.0,974 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,0
Calcifediol,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
AVB 620,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Tigatuzumab,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Elgemtumab,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Pamiparib,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Brilanestrant,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
G 305,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Apatorsen,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
HL-02,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,1
Ibandronic acid,38.0,1191.25,0.0,0.0,0.0,50.0,0.0,0.0,319 days 12:00:00,1719 days 06:00:00,0.0,0.0,0.0,761 days 00:00:00,0.0,0.0,True,True,True,True,True,7.0,0.0,0.0,1.0,0.0,3
Pexidartinib,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Albumin-granulocyte colony-stimulating factor fusion protein,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Exatecan,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
PF 4691502,128.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,820 days 00:00:00,0.0,0.0,253 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,1.0,0.0,1
GSK 2302024A,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Dactolisib,120.0,0.0,0.0,208.5,0.0,0.0,0.0,0.0,1579 days 00:00:00,0.0,0.0,1535 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
Margetuximab,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
FS 102,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Anti HER2 small molecule imaging agent,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,609 days 00:00:00,349 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
Bis-choline tetrathiomolybdate,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Fentanyl,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275 days 00:00:00,0.0,0.0,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,1
Danusertib,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
SU 014813,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
PF 6647263,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Tozuleristide,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Aprutumab ixadotin,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Bavituximab,42.0,0.0,14.0,0.0,0.0,0.0,553.0,0.0,549 days 00:00:00,0.0,1642 days 00:00:00,0.0,0.0,0.0,913 days 00:00:00,0.0,True,False,False,False,False,1.0,1.0,0.0,1.0,0.0,1
Iniparib,120.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,1538 days 09:36:00,945 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,5.0,0.0,0.0,1.0,0.0,2
ARX 788,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
Pictrelisib,180.0,0.0,40.5,120.0,0.0,0.0,0.0,0.0,1037 days 00:00:00,0.0,624 days 00:00:00,577 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,5.0,1.0,0.0,0.0,0.0,2
Tivozanib,188.5,0.0,32.666666666666664,84.0,0.0,0.0,0.0,0.0,1246 days 12:00:00,0.0,618 days 16:00:00,730 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,5.0,1.0,0.0,0.0,0.0,2
Robatumumab,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,2
Temozolomide,102.66666666666667,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1848 days 12:00:00,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,3.0,1.0,0.0,1.0,0.0,2
Colecalciferol/raloxifene,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Rosuvastatin,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Nimotuzumab,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Tibolone,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,3
Pirotinib,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
Cilengitide,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Ralimetinib,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
AGM-130,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35 days 00:00:00,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Naltrexone,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
TKM PLK1,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Paclitaxel trevatide,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,1.0,0.0,2
Cancer vaccine HER-2 neu,0.0,0.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1266 days 00:00:00,1334 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
Toripalimab,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Luminespib,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
Omega-3-acid ethyl esters,30.0,0.0,0.0,0.0,2080.0,0.0,0.0,0.0,897 days 00:00:00,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
Serabelisib,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Vatalanib,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1948 days 00:00:00,577 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Paclitaxel poliglumex,43.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,897 days 12:00:00,0.0,2496 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,2
