Primary Drugs,Phase II subject mean,Phase III subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase II trial length,Phase III trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Completed,Discontinued,Not yet recruiting,Other,Planning,Number of Organizations
Gallium-68 NOTA AE105,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,395 days 00:00:00,0.0,92 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
DM CHOC PEN,90.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,1157 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Saracatinib,104.33333333333333,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1570 days 16:00:00,0.0,120 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,0.0,0.0,0.0,0.0,1
Pilaralisib,0.0,0.0,74.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1491 days 00:00:00,1034 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,4
Octreotide,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0
BMS 754807,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Paricalcitol,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Panobinostat,135.0,0.0,47.5,0.0,10.0,0.0,0.0,0.0,1321 days 12:00:00,0.0,1049 days 12:00:00,0.0,456 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,3.0,1.0,0.0,1.0,0.0,1
Trametinib,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Filgrastim,,350.0,,0.0,0.0,0.0,0.0,0.0,1689 days 12:00:00,731 days 00:00:00,4902 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,3.0,1.0,0.0,0.0,0.0,1
XOMA-213,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
Aprepitant,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Sulfur hexafluoride,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0
BZL 101,80.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1277 days 00:00:00,0.0,1006 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0,1
Atorvastatin,100.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,2160 days 00:00:00,0.0,1675 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,0
Silmitasertib,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Gefitinib,80.5,14.0,0.0,0.0,0.0,0.0,0.0,,1134 days 12:00:00,3772 days 00:00:00,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,True,True,True,False,False,8.0,1.0,1.0,0.0,0.0,1
OFA cancer vaccine-Quantum Immunologics,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
F16 IL2 fusion protein,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0,1
Eniluracil,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Icaritin,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0,1
KX 01,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
SNX 5422,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Patupilone,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Selumetinib,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Ramucirumab,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Imetelstat,156.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,0.0,1536 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,0.0,0.0,1
Onartuzumab,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
CLR 1404 I-124,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Fluorine-18 ML 10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
HER2/Neu GP2 peptide vaccine NuGenerex Immuno-Oncology,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
BAY 1125976,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Rucaparib,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,1.0,0.0,1
MRX 34,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Axitinib,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,1
Fibromun,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Seribantumab,165.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,1294 days 00:00:00,0.0,1171 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,0.0,0.0,0.0,0.0,2
AZD 9496,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Arzoxifene,117.0,9100.0,0.0,0.0,0.0,70.0,0.0,0.0,1156 days 12:00:00,1979 days 00:00:00,0.0,0.0,0.0,2281 days 00:00:00,0.0,0.0,True,True,True,True,True,4.0,0.0,0.0,0.0,0.0,2
Ganitumab,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Empegfilgrastim,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Motesanib,273.0,0.0,54.0,74.0,0.0,0.0,0.0,0.0,2107 days 00:00:00,0.0,1690 days 12:00:00,1735 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,1.0,0.0,1
LOR 2040,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
MORAb 066,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
OPB 111001,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Apitolisib,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,2
Influenza virus vaccine,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184 days 00:00:00,0.0,0.0,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0
NRC AN 019,270.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1095 days 00:00:00,0.0,365 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,2.0,0.0,1
VRP 1620,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Ipilimumab,33.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1007 days 00:00:00,0.0,1096 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
Figitumumab,260.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2683 days 00:00:00,0.0,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,1.0,0.0,1
Panagen,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Dacomitinib,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Cediranib,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235 days 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
Savolitinib,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
CEP 9722,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,2
Valspodar,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
RG 4733,25.0,0.0,40.0,86.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,0.0,792 days 00:00:00,654 days 12:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,3.0,0.0,0.0,0.0,0
Pralatrexate,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Galunisertib,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
PTC 299,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Rasdegafusp-alfa,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
ONT 10,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
EMI-137,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
GSK 2634673F,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Tc 99m tilmanocept,0.0,174.5,0.0,0.0,0.0,52.0,0.0,0.0,0.0,380 days 00:00:00,0.0,0.0,0.0,337 days 00:00:00,0.0,0.0,False,True,True,True,True,3.0,0.0,0.0,0.0,0.0,1
Temsirolimus,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Tucidinostat,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Cyclophosphamide,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Teprotumumab,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
MM-151,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Endostatin,60.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,700 days 00:00:00,0.0,0.0,0.0,0.0,366 days 00:00:00,0.0,0.0,True,False,False,True,True,2.0,0.0,0.0,0.0,0.0,0
Larotaxel,175.66666666666666,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,0.0,0.0,0.0,0.0,2
Foretinib,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Paclitide,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
P-toluenesulfonamide,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Pegargiminase,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
AT 406,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Custirsen,42.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1162 days 00:00:00,0.0,2462 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,0
Tivantinib,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Breast cancer vaccine,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,1126 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Lonafarnib,124.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1065 days 08:00:00,0.0,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,2.0,0.0,0.0,0.0,2
Darbepoetin alfa,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,2.0,0.0,0.0,0.0,0.0,3
Landogrozumab,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Agatolimod,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Adagloxad simolenin,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
ONC 201,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Abexinostat,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
MM 111,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Ridaforolimus,66.0,0.0,59.666666666666664,0.0,0.0,0.0,0.0,0.0,1005 days 00:00:00,0.0,871 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,0.0,0.0,0.0,0.0,2
Sagopilone,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249 days 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,0.0,0.0,3
Modafinil,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1
Eftilagimod alpha,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
OM-MUC 1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
Pirarubicin,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,0.0,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,0
Alvespimycin,25.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,61 days 00:00:00,0.0,1279 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,2
Trebananib,220.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2496 days 00:00:00,0.0,2405 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
CUDC 101,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
P 276,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Lasofoxifene,0.0,8556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,2
BMS 753493,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,2.0,0.0,0.0,0.0,1
CNF 2024,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
CC 90002,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Desmopressin,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
MDX 1105,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
