Primary Drugs,Phase II subject mean,Phase III subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase II trial length,Phase III trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Completed,Discontinued,Not yet recruiting,Other,Planning,Number of Organizations
Onapristone,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Metformin,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Atamestane,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1
Perifosine,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Afimoxifene,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Elacestrant,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Irinotecan,87.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109 days 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,0.0,0.0,1
SR 16234,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Tremelimumab,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Imexon,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Interleukin-7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Alemtuzumab,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Ertumaxomab,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,3.0,0.0,0.0,0.0,1
Technetium Tc99m etarfolatide,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Cancer vaccine Theratope,,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1096 days 00:00:00,2906 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,3.0,0.0,0.0,0.0,0.0,1
CLR 1404 I-131,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
BGT 226,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
VM 206,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Amrubicin,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Vintafolide,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,2
Berubicin,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Curcumin,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,3
Rose bengal sodium,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Linifanib,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,3
Zibotentan,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Lonaprisan,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Trabectedin,145.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240 days 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,2.0,0.0,2
Radium 223 chloride,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Telapristone,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Onalespib,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Amonafide,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
MKC 1,53.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Sepantronium bromide,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Epoetin beta,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096 days 00:00:00,0.0,0.0,False,False,False,True,True,0.0,1.0,0.0,0.0,0.0,1
Famitinib,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Indisulam,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
V 935,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Triptorelin,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Oblimersen,0.0,0.0,23.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1219 days 00:00:00,1737 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
ABT 737,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Tesmilifene,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
ETBX 011,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
KW 2450,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Maraciclatide,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Panitumumab,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,4
Lenalidomide,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
IMU 131,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Edotecarin,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Alvocidib,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Catumaxomab,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Megestrol,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618 days 00:00:00,0.0,0.0,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0
ARRY 382,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Indibulin,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
IMGN 388,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
PD 325901,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
OCX 191,75.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,608 days 00:00:00,0.0,3532 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
MDNA 55,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Cancer vaccine,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,1096 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,1.0,1
BTH 1704,110.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1064 days 00:00:00,0.0,764 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Thalidomide,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0
Suramin sodium,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
BMS 690514,175.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,161 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
ZYC 300,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Phaleria macrocarpa,24.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,0.0,458 days 00:00:00,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Efaproxiral,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,2
MVA BN HER2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,3
Folitixorin,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Decitabine,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Bexarotene,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Aflibercept,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Becatecarin,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Bosutinib,75.0,0.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,1037 days 00:00:00,0.0,75 days 20:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,7.0,0.0,0.0,0.0,0.0,2
MVA 5T4,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Fluvastatin,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Retaspimycin,92.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,0.0,671 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,1.0,0.0,1
AVE 1642,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,2
Cytarabine,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,0.0,0.0,0.0,1.0,0.0,2
Antithymocyte globulin,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Minodronic acid,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0
Firtecan pegol,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
CP 724714,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,153 days 00:00:00,0.0,851 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1
Risedronic acid,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857 days 00:00:00,0.0,0.0,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,1
AEG 35156,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Esterified estrogens,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0
Allitinib,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Pemetrexed,78.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872 days 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,1
CYT 6091,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974 days 00:00:00,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Satraplatin,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
L 651582,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Lanreotide,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1
Rexin-G,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
PX 1041,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Bortezomib,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
AFP 464,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
CDX 1307,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
Semaxanib,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Melanoma vaccine,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Canertinib,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Diazepinomicin,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Adecatumumab,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
TM 601 I-131,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Ortataxel,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
ABT 751,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
LE SN38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,3
Mannan-MUC1-fusion-protein,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0
GPX 100,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Trilostane,41.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,435 days 00:00:00,0.0,0.0,True,False,False,True,True,0.0,0.0,0.0,2.0,0.0,1
Labetuzumab,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
 Paclitaxel,0.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1
