Primary Drugs,Phase III subject mean,Phase II subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase III trial length,Phase II trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Number of Organizations
Afatinib,790.0,78.42857142857143,28.0,0.0,0.0,0.0,0.0,0.0,2936 days 00:00:00,1213 days 10:17:08.571428,419 days 14:24:00,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1
Celecoxib,1452.5,45.0,87.5,0.0,10.0,0.0,0.0,0.0,3752 days 00:00:00,815 days 12:00:00,1706 days 00:00:00,0.0,396 days 00:00:00,0.0,0.0,0.0,True,True,True,False,False,1
Abiraterone acetate,0.0,300.0,16.0,74.0,0.0,0.0,0.0,0.0,0.0,2541 days 00:00:00,244 days 00:00:00,2803 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,3
AZD 4547,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Capivasertib,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Trastuzumab,1059.5,193.8095238095238,100.625,135.0,0.0,678.5714285714286,0.0,0.0,2230 days 00:00:00,2292 days 07:18:15.652173,217 days 06:00:00,2132 days 12:00:00,0.0,2149 days 10:00:00,0.0,0.0,True,True,True,True,True,3
Enzastaurin,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Indoximod,0.0,154.0,24.0,37.0,,0.0,0.0,0.0,0.0,1557 days 00:00:00,146 days 00:00:00,2983 days 00:00:00,162 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,1
Carotuximab,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
SPARC-1613,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
SAR 566658,0.0,62.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,517 days 00:00:00,2403 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Hu5F9 G4,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Anastrozole,2289.777777777778,74.33333333333333,40.0,0.0,100.0,1556.7692307692307,0.0,,2697 days 18:40:00,1828 days 08:00:00,61 days 00:00:00,0.0,2343 days 00:00:00,1296 days 22:17:08.571428,0.0,335 days 00:00:00,True,True,True,True,True,1
Capecitabine,1068.6666666666667,143.53333333333333,36.0,0.0,0.0,335.0,0.0,0.0,3232 days 06:51:25.714285,1722 days 12:48:00,963 days 16:00:00,0.0,0.0,956 days 04:48:00,0.0,0.0,True,True,True,True,True,3
Doxorubicin liposomal,430.8,74.875,25.5,51.0,0.0,97.0,0.0,,1710 days 20:00:00,1443 days 10:54:32.727272,1993 days 00:00:00,1222 days 00:00:00,0.0,1324 days 00:00:00,0.0,1825 days 00:00:00,True,True,True,True,True,3
Olaparib,0.0,0.0,64.33333333333333,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1638 days 00:00:00,3444 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Gemcitabine,3947.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2841 days 00:00:00,2229 days 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,4
Docetaxel,1759.9,147.375,33.25,0.0,0.0,150.0,82.0,0.0,3219 days 00:00:00,2511 days 12:00:00,2262 days 18:00:00,0.0,0.0,417 days 00:00:00,853 days 00:00:00,0.0,True,True,True,True,True,4
Infigratinib,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Lurbinectedin,0.0,67.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1337 days 00:00:00,1156 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
BAY 869596,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Paclitaxel,655.2,66.65,62.0,45.0,0.0,272.1666666666667,1458.0,0.0,2148 days 20:00:00,1216 days 13:42:51.428571,1367 days 12:00:00,1750 days 00:00:00,0.0,1356 days 19:12:00,1767 days 00:00:00,0.0,True,True,True,True,True,4
BAY 949392,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Exemestane,2953.0,97.8,0.0,0.0,0.0,623.0,120.0,0.0,3112 days 02:24:00,2303 days 04:00:00,0.0,0.0,0.0,1341 days 04:48:00,2741 days 00:00:00,0.0,True,True,True,True,True,2
Talazoparib,0.0,140.0,51.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1783 days 00:00:00,966 days 08:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,4
Letrozole,2481.222222222222,110.88888888888889,0.0,0.0,0.0,472.0,0.0,0.0,2854 days 00:00:00,1971 days 19:12:00,0.0,0.0,0.0,1977 days 03:25:42.857142,0.0,0.0,True,True,True,True,True,3
SV-BR-1-GM breast cancer vaccine BriaCell Therapeutics,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Sorafenib,519.0,81.625,34.75,45.5,0.0,0.0,0.0,0.0,2433 days 00:00:00,1613 days 16:00:00,577 days 18:00:00,1734 days 00:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,3
Estetrol,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,60 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pembrolizumab,0.0,0.0,15.0,100.5,0.0,0.0,0.0,0.0,0.0,0.0,792 days 00:00:00,1052 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Eribulin,705.5,86.34782608695652,0.0,56.0,0.0,769.0,0.0,500.0,1677 days 00:00:00,1169 days 00:00:00,0.0,1127 days 00:00:00,0.0,834 days 00:00:00,0.0,1392 days 00:00:00,True,True,True,True,True,3
Enobosarm,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Neratinib,0.0,686.25,28.0,147.5,0.0,0.0,0.0,0.0,0.0,3270 days 18:00:00,248 days 13:42:51.428571,3723 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,4
Nelipepimut-S,709.0,300.0,0.0,95.0,0.0,0.0,0.0,0.0,1246 days 00:00:00,1956 days 00:00:00,0.0,4129 days 00:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,4
Irosustat,0.0,25.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,857 days 12:00:00,1249 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Trastuzumab emtansine,692.0,117.85714285714286,21.0,67.0,0.0,,0.0,0.0,1506 days 18:00:00,907 days 06:51:25.714285,1058 days 13:42:51.428571,1111 days 00:00:00,0.0,1320 days 12:00:00,0.0,0.0,True,True,True,True,True,3
Fulvestrant,883.7142857142857,93.0,20.0,14.0,0.0,310.625,0.0,0.0,2367 days 06:51:25.714285,2173 days 15:16:21.818181,2252 days 00:00:00,488 days 00:00:00,0.0,818 days 08:00:00,0.0,0.0,True,True,True,True,True,1
Cixutumumab,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Buparlisib,615.0,175.0,28.0,88.0,0.0,0.0,524.0,0.0,1814 days 00:00:00,834 days 00:00:00,889 days 12:00:00,1553 days 00:00:00,0.0,0.0,1034 days 00:00:00,0.0,True,True,True,False,False,2
Lapatinib,1009.3333333333334,93.06451612903226,103.85714285714286,33.0,0.0,1538.5,0.0,0.0,3134 days 08:00:00,1563 days 05:49:05.454545,1286 days 12:48:00,1147 days 19:12:00,0.0,1636 days 05:20:00,0.0,0.0,True,True,True,True,True,2
AMG 110,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Glembatumumab vedotin,0.0,210.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1297 days 00:00:00,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Pazopanib,0.0,145.4,30.0,0.0,40.0,0.0,0.0,0.0,0.0,1888 days 00:00:00,1030 days 00:00:00,0.0,1704 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,2
INGN 225,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Pertuzumab,626.0,211.25,36.0,0.0,0.0,300.0,0.0,0.0,3343 days 12:00:00,2371 days 12:00:00,297 days 00:00:00,0.0,0.0,1095 days 00:00:00,0.0,0.0,True,True,True,True,True,3
Denosumab,849.6666666666666,114.0,102.0,0.0,0.0,,0.0,0.0,1884 days 08:00:00,1028 days 00:00:00,198 days 00:00:00,0.0,0.0,444 days 00:00:00,0.0,0.0,True,True,True,True,True,3
Ixabepilone,670.0,102.07692307692308,43.666666666666664,51.0,0.0,0.0,0.0,0.0,2267 days 12:00:00,984 days 22:09:13.846153,974 days 00:00:00,1033 days 00:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,2
Vorinostat,0.0,43.42857142857143,62.333333333333336,53.5,0.0,0.0,0.0,0.0,0.0,1410 days 00:00:00,1897 days 00:00:00,1738 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
GS 5829,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Vandetanib,0.0,101.25,32.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1398 days 12:00:00,304 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
NK 012,0.0,61.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2191 days 00:00:00,974 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Tipifarnib,0.0,78.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1521 days 08:00:00,0.0,2405 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Abemaciclib,0.0,154.33333333333334,36.875,0.0,0.0,0.0,0.0,0.0,0.0,1080 days 00:00:00,129 days 06:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pegfilgrastim,0.0,41.0,0.0,50.0,0.0,240.0,0.0,0.0,0.0,670 days 00:00:00,0.0,3987 days 00:00:00,0.0,387 days 00:00:00,0.0,0.0,True,False,False,True,True,1
ABT 767,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Erdafitinib,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tucatinib,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632 days 16:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Bevacizumab,893.75,57.592592592592595,23.0,0.0,0.0,313.3333333333333,0.0,0.0,2399 days 16:00:00,1985 days 12:23:13.548387,1098 days 08:00:00,0.0,0.0,1502 days 21:36:00,0.0,0.0,True,True,True,True,True,2
Veliparib,0.0,0.0,58.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079 days 06:51:25.714285,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
TPIV 100,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
BP-C1,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1094 days 00:00:00,1157 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Palbociclib,0.0,102.5,28.0625,58.0,0.0,,0.0,0.0,0.0,1161 days 00:00:00,210 days 06:00:00,2197 days 00:00:00,0.0,696 days 00:00:00,0.0,0.0,True,False,False,True,True,1
Dasatinib,0.0,90.0,57.0,80.0,0.0,0.0,0.0,0.0,0.0,1670 days 12:00:00,771 days 16:00:00,2388 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Interleukin-12,0.0,92.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,793 days 00:00:00,6152 days 00:00:00,1765 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Nirogacestat,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,345 days 00:00:00,760 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Durvalumab,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Ganetespib,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1039 days 08:00:00,1522 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Eflapegrastim,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Foxy 5,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Selinexor,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
PLX 51107,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Imiquimod,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Fluciclovine 18F,0.0,45.0,20.0,0.0,,0.0,0.0,0.0,0.0,657 days 00:00:00,3999 days 00:00:00,0.0,883 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,1
Everolimus,840.0,107.0,45.0,70.75,0.0,50.0,0.0,0.0,2275 days 12:00:00,1609 days 02:10:54.545454,790 days 12:00:00,1872 days 00:00:00,0.0,852 days 00:00:00,0.0,0.0,True,True,True,True,True,2
SC-005,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Azacitidine,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
MK 2206,0.0,52.333333333333336,53.0,0.0,0.0,0.0,0.0,0.0,0.0,930 days 00:00:00,740 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Atezolizumab,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Goserelin,218.0,214.0,0.0,0.0,0.0,105.0,0.0,0.0,2301 days 00:00:00,1264 days 12:00:00,0.0,0.0,0.0,1037 days 00:00:00,0.0,0.0,True,True,True,True,True,1
Capecitabine/cyclophosphamide,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Ribociclib,0.0,120.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,335 days 00:00:00,813 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Sonidegib,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Gimeracil/oteracil/tegafur,600.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2924 days 00:00:00,1891 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,0
Ipatasertib,0.0,150.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,897 days 00:00:00,139 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
R 763,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,3
Cetuximab,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
ABBV 176,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Leuprorelin,164.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,1005 days 00:00:00,0.0,0.0,0.0,0.0,1006 days 18:00:00,0.0,0.0,False,True,True,True,True,2
Bendamustine,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Birabresib,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Gedatolisib,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Gadobutrol,440.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,654 days 12:00:00,0.0,0.0,0.0,0.0,871 days 00:00:00,0.0,0.0,False,True,True,True,True,1
Enzalutamide,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,3
