Primary Drugs,Phase III subject mean,Phase II subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase III trial length,Phase II trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Number of Organizations
ADCT 502,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Taladegib,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,3
Lucitanib,0.0,162.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1052 days 00:00:00,764 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Zoledronic acid,659.8571428571429,177.33333333333334,43.0,0.0,0.0,204.33333333333334,60.0,0.0,1761 days 03:25:42.857142,2058 days 00:00:00,709 days 08:00:00,0.0,0.0,1127 days 00:00:00,1157 days 00:00:00,0.0,True,True,True,True,True,3
Benegrastim,0.0,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,913 days 00:00:00,0.0,427 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Samarium 153 lexidronam,352.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3884 days 00:00:00,2796 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1
Sapanisertib,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
IAB 22M2C,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Sapitinib,0.0,345.0,28.0,230.0,0.0,0.0,0.0,0.0,0.0,1166 days 00:00:00,471 days 12:00:00,2071 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
TPIV 200,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Varlitinib,0.0,200.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,605 days 00:00:00,634 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
LCL 161,0.0,200.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,1371 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
MEDI 4276,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Etirinotecan pegol,840.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1590 days 00:00:00,1187 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,6
Mifepristone,0.0,10.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,2586 days 00:00:00,623 days 16:00:00,1430 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Crenigacestat,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
NUC 1031,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Orantinib,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Vinorelbine,0.0,138.33333333333334,31.5,0.0,0.0,350.0,0.0,0.0,0.0,1397 days 16:00:00,2592 days 00:00:00,0.0,0.0,1127 days 00:00:00,0.0,0.0,True,False,False,True,True,2
SAR 428926,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Entinostat,0.0,130.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,1614 days 00:00:00,300 days 09:36:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Dalotuzumab,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Rogaratinib,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
IMM 101,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Depoxythilone,390.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,755 days 00:00:00,1347 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1
Pelareorep,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Tasisulam,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pyrotinib,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
DPX 0907,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
TPI 287,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Nintedanib,0.0,44.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1082 days 00:00:00,0.0,913 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
SGMIB anti-HER2 monoclonal antibody I-131,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
SM 88,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tamoxifen,10875.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,3149 days 00:00:00,0.0,0.0,0.0,0.0,4258 days 12:00:00,0.0,0.0,False,True,True,True,True,0
Alisertib,0.0,172.0,30.0,273.0,0.0,0.0,0.0,0.0,0.0,2651 days 00:00:00,1079 days 00:00:00,1520 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Tecemotide,1200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,334 days 00:00:00,1954 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,4
Cabazitaxel,0.0,145.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464 days 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
AL 101,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Tomivosertib,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Ilodecakin,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Taselisib,0.0,330.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,852 days 00:00:00,931 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Trodusquemine,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Perflutren,0.0,20.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,305 days 00:00:00,0.0,0.0,0.0,621 days 00:00:00,0.0,0.0,True,False,False,True,True,1
852A,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pixantrone,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Alpelisib,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Defactinib,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Erlotinib,0.0,79.0,47.5,57.0,0.0,0.0,0.0,0.0,0.0,1410 days 00:00:00,1734 days 12:00:00,1979 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
BR-55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
BMS 986115,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Verteporfin,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Ibrutinib,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117 days 04:48:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
TDM 812,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Dinaciclib,0.0,200.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,385 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
AVX 901,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Uprosertib,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Losatuxizumab-vedotin,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Folate-fluorescein isothiocyanate conjugate,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Propagermanium,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Emactuzumab,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
BCD 115,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tesevatinib,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Valproic acid,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
212 Pb TCMC trastuzumab,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Ispinesib,0.0,55.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,786 days 00:00:00,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Zoptarelin doxorubicin,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
GDC 0575,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Rivoceranib,0.0,60.0,20.0,42.0,0.0,38.0,0.0,0.0,0.0,944 days 00:00:00,245 days 12:00:00,1125 days 00:00:00,0.0,485 days 00:00:00,0.0,0.0,True,False,False,True,True,2
PF 6664178,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Ruxolitinib,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Lipegfilgrastim,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127 days 00:00:00,0.0,0.0,False,False,False,True,True,0
Dovitinib,0.0,175.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,779 days 12:00:00,0.0,2070 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
IMC CS4,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Odanacatib,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Brachyury peptide vaccine,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Vantictumab,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Bicalutamide,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Raloxifene,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,2
Poly ICLC,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
INCB 47986,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Lumretuzumab,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Acolbifene,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
CVA 21,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Oxaliplatin,0.0,51.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,365 days 00:00:00,0.0,0.0,214 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,1
Pasireotide,0.0,0.0,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2192 days 00:00:00,1583 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Finasteride,0.0,0.0,0.0,0.0,0.0,428000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405 days 00:00:00,0.0,0.0,False,False,False,True,True,1
ENMD 2076,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Litronesib,0.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,762 days 00:00:00,670 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Imatinib,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Navitoclax,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Clodronic acid,3200.0,0.0,0.0,0.0,0.0,,0.0,0.0,4352 days 00:00:00,0.0,0.0,0.0,0.0,672 days 00:00:00,0.0,0.0,False,True,True,True,True,2
PM 060184,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
GSK 2636771,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Perflubutane,120.0,75.0,,0.0,0.0,0.0,0.0,0.0,565 days 00:00:00,350 days 00:00:00,31 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1
Autologous formalin-fixed tumour cell vaccine,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Ritonavir,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Reparixin,0.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1124 days 00:00:00,1258 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Indatuximab ravtansine,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Patritumab,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Cabozantinib,0.0,667.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1292 days 00:00:00,821 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Upamostat,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Copanlisib,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
PF 6650808,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Romidepsin,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,212 days 00:00:00,0.0,982 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Vinflunine,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684 days 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1
Sunitinib,725.0,58.666666666666664,25.0,54.5,0.0,0.0,0.0,0.0,1534 days 06:00:00,1130 days 20:00:00,1735 days 00:00:00,2192 days 12:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,2
Monoclonal antibody F16 I 131,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
F-18 fluorothymidine,0.0,39.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385 days 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Orteronel,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Polyphenon E,0.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3348 days 00:00:00,974 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
