Primary Drugs,Phase III subject mean,Phase II subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase III trial length,Phase II trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Number of Organizations
AVB 620,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tigatuzumab,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Elgemtumab,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Brilanestrant,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
G 305,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Apatorsen,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Ibandronic acid,1191.25,38.0,0.0,0.0,0.0,50.0,0.0,0.0,1719 days 06:00:00,319 days 12:00:00,0.0,0.0,0.0,761 days 00:00:00,0.0,0.0,True,True,True,True,True,3
Pexidartinib,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Albumin-granulocyte colony-stimulating factor fusion protein,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Exatecan,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
PF 4691502,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
GSK 2302024A,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Margetuximab,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
FS 102,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Anti HER2 small molecule imaging agent,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Bis-choline tetrathiomolybdate,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Fentanyl,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275 days 00:00:00,0.0,0.0,False,False,False,True,True,1
Danusertib,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
PF 6647263,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tozuleristide,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Aprutumab ixadotin,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Iniparib,521.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,945 days 00:00:00,1466 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,2
Pictrelisib,0.0,180.0,40.5,120.0,0.0,0.0,0.0,0.0,0.0,1037 days 00:00:00,624 days 00:00:00,577 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Tivozanib,0.0,188.5,32.666666666666664,84.0,0.0,0.0,0.0,0.0,0.0,1246 days 12:00:00,618 days 16:00:00,730 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Robatumumab,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Temozolomide,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683 days 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Colecalciferol/raloxifene,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tibolone,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,3
Ralimetinib,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
AGM-130,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35 days 00:00:00,0.0,0.0,0.0,False,False,False,False,False,1
Naltrexone,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
TKM PLK1,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Paclitaxel trevatide,0.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Cancer vaccine HER-2 neu,0.0,0.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1266 days 00:00:00,1334 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Serabelisib,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Vatalanib,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1948 days 00:00:00,577 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Gallium-68 NOTA AE105,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,395 days 00:00:00,92 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
DM CHOC PEN,0.0,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,1157 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Saracatinib,0.0,104.33333333333333,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1570 days 16:00:00,120 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pilaralisib,0.0,0.0,74.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1491 days 00:00:00,1034 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,4
Octreotide,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,0
BMS 754807,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Paricalcitol,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Trametinib,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
XOMA-213,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Aprepitant,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Luminespib,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434 days 12:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Vismodegib,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,4
Dactolisib,0.0,0.0,0.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
SNX 5422,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Patupilone,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Selumetinib,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Ramucirumab,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Imetelstat,0.0,156.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,761 days 00:00:00,1536 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Onartuzumab,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
CLR 1404 I-124,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Fluorine-18 ML 10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
HER2/Neu GP2 peptide vaccine NuGenerex Immuno-Oncology,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
BAY 1125976,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Omega-3-acid ethyl esters,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Axitinib,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Seribantumab,0.0,165.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,1294 days 00:00:00,1171 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
AZD 9496,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Arzoxifene,9100.0,117.0,0.0,0.0,0.0,70.0,0.0,0.0,1979 days 00:00:00,1156 days 12:00:00,0.0,0.0,0.0,2281 days 00:00:00,0.0,0.0,True,True,True,True,True,2
Filgrastim,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1689 days 12:00:00,4902 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Ganitumab,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Empegfilgrastim,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Motesanib,0.0,273.0,54.0,74.0,0.0,0.0,0.0,0.0,0.0,2107 days 00:00:00,1690 days 12:00:00,1735 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1
LOR 2040,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
MORAb 066,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
OPB 111001,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Apitolisib,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Gefitinib,14.0,94.0,0.0,0.0,0.0,0.0,0.0,,3772 days 00:00:00,1168 days 00:00:00,0.0,0.0,0.0,0.0,0.0,610 days 00:00:00,True,True,True,False,False,1
VRP 1620,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Ipilimumab,0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1007 days 00:00:00,1096 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Figitumumab,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Panagen,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Dacomitinib,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Cediranib,0.0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235 days 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Savolitinib,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
CEP 9722,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Valspodar,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
RG 4733,0.0,25.0,40.0,86.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,792 days 00:00:00,654 days 12:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Panobinostat,0.0,135.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,1321 days 12:00:00,1049 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pralatrexate,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Galunisertib,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Rasdegafusp-alfa,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1
ONT 10,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Tc 99m tilmanocept,174.5,0.0,0.0,0.0,0.0,52.0,0.0,0.0,380 days 00:00:00,0.0,0.0,0.0,0.0,337 days 00:00:00,0.0,0.0,False,True,True,True,True,1
Temsirolimus,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Cyclophosphamide,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Teprotumumab,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
MM-151,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2
Doxorubicin,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Larotaxel,0.0,175.66666666666666,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1126 days 00:00:00,0.0,943 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Tegafur/uracil,990.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,4261 days 12:00:00,0.0,0.0,2588 days 00:00:00,0.0,0.0,0.0,0.0,False,True,True,False,False,1
Foretinib,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Bavituximab,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Paclitide,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
P-toluenesulfonamide,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Pegargiminase,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
AT 406,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Custirsen,0.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1162 days 00:00:00,2462 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Endostatin,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Tivantinib,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Rucaparib,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0
Breast cancer vaccine,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
Lonafarnib,0.0,124.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1065 days 08:00:00,1553 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2
Darbepoetin alfa,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,3
Landogrozumab,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1
Agatolimod,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1
Adagloxad simolenin,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0
